12,42,367,74,337,83,279,57,229,39,196,91,231,87,177,85,142,83,112,62,234,64,177,69,159,77,141,33,244,24,210,33,250,41,275,6,259,0,236,11,264,21,285
13,41,367,72,338,82,280,57,231,37,197,91,233,87,177,85,142,84,112,63,233,66,176,73,151,82,126,34,243,22,210,30,250,39,275,6,258,-1,237,8,264,20,284
14,40,366,72,339,84,279,58,229,35,195,90,231,87,177,83,140,81,110,60,233,61,180,69,177,79,168,32,242,22,210,33,252,42,278,6,256,0,233,11,263,22,285
15,42,366,74,338,84,279,58,228,35,195,89,230,87,177,83,140,81,109,59,234,57,183,65,189,74,187,31,243,21,211,33,254,43,280,5,257,-1,234,11,264,22,285
16,41,365,71,339,81,279,54,228,33,194,89,230,86,176,83,140,81,110,59,233,59,180,65,175,74,164,30,243,19,212,30,252,40,276,4,258,-3,236,9,264,21,283
17,43,366,74,338,83,276,54,226,31,193,88,229,86,176,82,138,79,108,56,234,53,183,61,195,69,198,27,245,18,213,32,255,42,281,2,261,-3,239,12,268,23,288
18,42,365,74,338,83,277,55,226,32,194,87,229,86,176,82,138,77,108,55,235,45,191,52,223,61,239,26,245,15,214,30,259,39,285,0,260,-7,237,8,266,19,286
19,39,366,71,338,81,277,55,226,32,195,88,230,87,177,83,138,79,107,56,235,49,187,54,205,62,212,26,244,14,213,27,255,37,282,0,259,-9,237,3,263,15,283
20,38,367,70,335,80,275,53,225,32,193,91,231,86,177,84,140,82,110,61,233,64,174,69,142,75,116,32,243,20,210,28,247,36,272,5,259,-1,236,9,262,20,283
21,38,366,70,333,81,277,55,229,33,196,91,231,85,178,82,142,80,113,62,232,66,174,72,143,79,116,34,242,21,208,28,247,36,272,7,256,-1,233,9,261,20,282
22,38,365,71,332,82,277,55,228,32,196,90,231,85,177,82,142,80,112,62,232,65,174,72,143,79,116,33,241,21,208,28,248,36,273,7,256,-1,233,8,261,20,282
23,38,365,71,332,81,277,55,228,33,196,89,231,84,178,81,142,79,112,60,232,64,173,72,142,80,114,32,242,21,208,28,247,36,273,5,256,-1,234,9,261,20,283
24,38,366,71,333,82,277,55,228,33,196,90,232,85,178,82,142,80,112,60,233,64,174,71,141,79,113,32,242,21,208,29,247,37,273,4,257,-1,234,9,261,20,283
25,38,364,67,334,78,278,53,231,33,198,89,231,85,177,82,141,80,112,62,231,64,173,70,145,78,119,35,240,19,209,25,247,34,270,9,255,-2,234,6,261,18,281
26,38,363,68,332,79,277,53,229,33,196,90,231,84,177,81,142,79,112,62,231,65,173,71,141,79,113,35,241,21,208,27,247,35,271,9,255,0,233,9,261,20,282
27,39,363,69,334,78,278,52,229,32,196,89,230,83,177,79,142,76,113,62,231,66,174,73,143,80,116,35,241,21,208,27,246,36,270,10,256,0,233,10,260,20,281
28,38,363,68,333,78,278,53,230,33,196,89,231,83,178,80,142,77,112,61,232,65,174,72,141,80,113,34,241,21,209,27,246,35,270,9,256,0,234,9,260,19,281
29,38,364,67,332,77,277,52,230,32,196,89,231,84,178,81,142,78,112,62,233,65,174,70,142,77,113,36,242,21,210,27,247,34,270,11,257,1,234,10,260,20,281
30,37,364,67,331,77,277,51,229,32,197,88,231,84,177,81,141,78,111,62,233,64,175,69,142,74,113,35,243,20,211,26,247,34,271,11,258,0,235,9,260,20,281
31,38,365,68,332,78,277,52,229,32,196,88,230,84,177,81,141,78,112,61,232,63,174,69,143,76,117,34,242,20,210,27,247,35,271,9,257,0,234,9,260,20,281
32,39,364,68,334,78,278,53,230,32,196,89,230,84,177,81,141,79,112,61,231,63,174,70,146,77,120,34,241,20,209,26,247,35,271,9,255,0,233,9,260,19,281
33,37,365,67,333,78,278,53,230,33,196,88,232,83,178,80,142,77,112,61,233,65,174,71,140,78,111,34,242,21,209,27,246,34,271,7,257,0,234,9,260,19,281
34,37,365,67,332,77,278,52,230,32,195,88,231,83,177,80,141,78,111,61,232,65,173,71,140,78,111,34,242,21,210,26,247,33,270,9,257,0,235,10,261,20,283
35,37,365,67,332,77,278,52,230,32,196,89,231,83,178,80,142,77,111,62,232,65,173,71,140,77,111,35,242,21,209,26,246,34,271,10,257,0,234,9,260,19,282
36,38,366,68,332,79,276,53,228,32,195,87,230,81,177,77,141,74,111,60,230,64,172,71,138,78,110,33,240,21,208,27,245,33,270,7,256,0,233,8,259,17,282
37,36,366,68,332,78,276,53,228,32,195,88,231,82,178,79,141,76,112,61,232,66,174,72,139,78,111,34,241,22,208,27,244,33,269,8,256,1,232,10,259,19,282
38,37,366,68,331,78,276,52,228,30,195,87,230,81,176,78,140,75,110,60,231,64,173,70,139,77,111,33,242,22,210,28,246,33,271,7,258,1,235,10,262,19,283
39,38,366,68,330,78,275,53,228,31,196,88,229,83,177,81,141,79,111,60,232,62,174,68,145,76,120,33,243,19,210,26,246,34,271,9,259,0,236,8,261,19,283
40,39,366,68,330,78,274,52,227,31,195,88,230,84,177,82,140,81,110,61,231,63,173,68,142,74,115,34,242,20,211,26,246,34,270,10,258,0,236,9,262,20,283
41,39,366,69,331,78,275,53,228,31,196,88,230,83,177,81,141,79,111,60,232,62,174,69,144,76,119,34,242,20,210,26,246,34,271,9,258,0,235,9,261,19,282
42,37,364,68,333,78,277,53,228,33,196,89,229,84,176,81,141,80,112,62,230,63,174,69,150,77,127,34,240,20,207,27,248,37,272,9,254,0,232,9,262,21,283
43,38,364,70,332,79,275,53,226,33,195,89,229,84,176,81,141,78,112,62,230,65,173,70,144,76,118,35,240,20,206,27,246,37,272,10,254,0,231,9,260,21,282
44,37,363,70,331,80,276,53,227,33,196,90,229,85,176,82,140,80,110,62,229,66,171,70,140,75,111,36,239,23,206,29,246,38,272,11,254,3,230,12,260,22,282
45,38,363,69,330,78,276,51,227,31,196,89,228,83,176,79,141,77,112,62,229,64,174,71,146,78,121,35,240,20,207,28,246,38,271,11,255,1,232,11,260,23,282
46,37,364,70,330,79,276,52,227,32,196,90,230,85,177,82,141,79,111,62,231,65,173,70,141,76,112,34,241,21,207,29,246,38,272,8,256,1,232,11,260,22,283
47,37,364,70,330,79,276,52,227,31,196,89,229,84,176,81,141,78,111,62,230,66,172,70,139,75,110,35,241,21,206,28,247,37,272,10,256,2,232,11,261,22,283
48,39,364,69,331,78,276,52,228,31,195,88,229,82,176,79,140,77,111,61,230,64,173,71,143,78,116,34,241,19,208,27,246,36,270,8,257,0,233,10,260,21,282
49,38,364,70,333,80,277,54,227,32,194,88,229,83,176,80,140,78,111,60,230,64,172,70,142,78,115,32,240,20,207,28,247,38,272,6,256,0,233,10,262,22,284
50,38,365,71,333,80,277,53,228,32,196,88,230,82,177,79,142,77,112,59,231,63,173,71,142,79,114,31,241,21,207,30,247,38,272,5,257,0,234,11,262,21,283
51,38,364,70,334,81,278,54,229,32,197,88,229,83,176,80,141,78,112,59,230,63,172,70,144,79,117,30,240,20,207,29,247,38,272,3,256,-2,233,9,262,20,284
52,40,363,70,334,80,277,54,229,32,196,88,229,83,176,80,141,77,111,60,230,62,173,69,144,77,118,32,240,20,207,28,247,38,272,6,255,-1,233,9,262,21,284
53,39,363,71,333,80,277,53,228,32,196,88,229,83,177,80,141,78,111,60,230,62,173,69,143,76,116,32,240,20,207,29,247,38,272,6,255,-1,233,10,262,21,283
54,39,363,69,332,79,276,52,228,32,194,89,230,84,176,81,140,79,109,61,231,62,172,67,141,74,112,34,241,21,208,28,248,36,271,8,255,0,233,10,261,21,282
55,39,363,69,332,78,276,52,229,31,195,88,230,82,176,79,140,76,111,60,231,63,172,69,140,75,112,34,241,20,209,28,247,36,270,9,257,0,234,10,261,21,282
56,38,365,70,331,80,276,53,228,31,195,88,231,83,177,80,141,77,111,59,232,63,173,69,140,75,111,31,242,21,209,29,246,37,272,5,258,0,234,11,261,21,283
57,37,364,70,331,81,276,54,228,31,195,87,230,83,176,80,140,78,110,59,231,63,173,68,140,74,111,31,241,21,208,29,247,37,272,5,257,0,234,11,262,22,284
58,37,364,70,332,80,276,53,228,30,195,88,230,83,177,80,140,77,110,59,231,63,173,69,139,74,111,32,242,21,209,29,247,36,272,6,258,0,235,11,262,21,284
59,38,364,71,330,81,275,53,228,30,196,87,228,82,176,79,140,76,111,58,230,61,172,68,141,74,115,30,240,20,208,29,246,38,272,5,257,0,233,10,260,20,283
60,39,364,70,331,80,276,53,228,31,195,87,230,83,177,80,141,78,111,58,231,61,173,67,141,74,114,31,241,20,210,29,247,37,272,5,257,0,235,10,263,20,284
61,39,364,70,332,80,276,54,228,32,196,87,230,82,177,79,141,77,111,59,231,61,173,68,142,75,115,31,241,20,209,29,247,37,272,5,256,-1,234,10,262,20,283
62,38,364,71,332,80,276,54,228,32,195,87,230,82,177,79,141,77,111,58,231,61,173,68,141,75,114,30,242,21,208,29,247,37,272,4,257,-1,234,10,261,20,283
63,37,364,70,335,81,277,54,228,31,195,87,230,82,176,80,140,77,110,57,231,60,173,67,145,75,120,29,241,19,208,28,247,37,273,2,256,-3,234,8,261,19,283
64,38,364,70,336,81,277,54,227,31,194,87,230,82,176,79,140,77,110,56,231,59,174,67,153,75,133,28,240,19,208,29,248,38,274,1,255,-4,233,8,261,19,282
65,38,365,70,337,81,278,54,228,30,195,88,231,82,177,79,140,77,110,58,231,60,173,68,145,76,120,29,241,19,207,29,247,38,273,2,257,-3,234,9,262,20,283
66,38,365,70,337,82,278,54,228,31,195,88,231,83,177,79,140,77,111,58,231,61,173,68,144,76,118,29,240,19,207,28,247,37,273,2,256,-3,234,8,262,20,283
67,38,365,71,337,83,278,56,227,32,195,87,230,83,176,80,139,77,110,57,230,59,173,67,149,76,128,28,240,19,206,30,246,39,273,1,255,-3,232,9,260,19,282
68,39,366,70,338,82,279,56,229,32,196,88,230,83,176,80,138,78,108,57,231,58,175,66,160,75,146,28,241,18,208,28,247,38,274,2,256,-4,232,7,260,18,282
69,41,365,73,338,83,277,55,227,30,195,87,227,83,173,80,136,77,107,55,230,58,173,66,160,75,144,26,241,16,207,28,248,39,274,0,259,-6,236,7,263,19,284
70,39,367,72,338,82,277,55,226,30,195,85,228,83,175,79,137,75,106,54,232,51,179,59,190,69,191,24,243,13,209,28,252,40,279,-2,260,-10,236,4,263,17,284
71,42,365,76,337,86,274,57,224,31,194,86,224,85,172,80,135,75,104,53,229,48,181,55,203,65,214,23,240,14,208,29,253,40,280,-2,257,-9,234,5,262,18,282
72,36,368,73,339,84,276,57,223,31,192,84,226,83,174,78,136,73,106,50,233,39,193,47,237,58,263,20,244,11,213,28,259,38,286,-5,261,-12,237,4,264,16,284
73,42,366,75,337,84,276,56,225,33,195,89,227,84,173,80,137,76,108,58,229,59,171,64,153,71,135,29,240,17,206,29,247,40,273,2,258,-4,234,9,262,22,282
74,41,365,73,338,83,277,56,226,34,194,90,227,85,174,80,137,76,107,60,230,57,177,64,176,74,166,30,240,17,207,28,251,41,276,4,255,-6,232,6,261,20,281
75,38,365,71,337,81,278,54,227,34,194,91,228,85,174,81,139,78,109,61,229,64,171,70,146,78,119,32,239,19,204,28,248,40,272,5,254,-2,231,9,260,22,280
76,39,364,72,333,82,277,55,228,33,196,92,229,85,175,82,140,79,109,63,228,67,170,72,139,78,109,34,238,22,204,30,246,40,270,7,253,0,229,11,259,23,280
77,38,365,75,334,85,276,57,225,34,194,90,228,84,175,80,140,77,111,60,229,66,171,73,145,81,120,31,239,22,203,33,246,43,273,5,256,0,230,13,259,24,282
78,39,364,74,336,84,276,56,226,32,194,89,227,85,174,81,138,77,108,58,229,63,173,71,159,80,141,30,240,20,205,32,247,43,273,3,257,-1,231,11,259,23,281
79,38,365,73,336,83,277,56,227,33,194,91,230,84,176,80,140,76,111,61,230,66,171,73,144,81,118,31,240,21,204,31,247,42,273,4,257,0,232,11,261,24,283
80,42,365,75,336,84,277,56,228,32,195,90,228,85,174,82,138,79,108,60,229,62,173,72,158,81,141,31,240,21,207,33,248,44,273,5,257,0,232,13,262,25,283
81,41,366,73,339,84,279,56,229,31,195,90,229,86,175,81,137,77,107,58,233,58,178,67,186,78,181,29,243,19,209,32,252,43,276,2,258,-5,233,8,263,20,282
82,38,366,73,335,84,275,56,225,32,192,92,229,87,175,84,139,81,109,62,230,66,171,72,143,79,116,32,240,22,206,32,247,42,272,5,257,0,233,12,262,25,283
83,40,366,74,335,84,277,57,227,33,193,92,229,87,175,84,139,81,109,62,230,65,173,73,152,82,130,33,240,22,207,33,248,44,272,7,257,0,232,13,261,25,282
84,43,366,75,334,85,276,58,227,33,195,92,228,87,175,84,139,82,109,63,230,66,172,73,149,83,124,34,241,22,208,33,248,45,271,7,258,0,234,13,262,27,283
85,43,365,75,335,84,277,57,228,33,195,92,228,87,174,84,138,82,108,63,230,64,173,72,157,81,136,34,241,21,209,32,249,44,272,8,257,0,234,12,262,25,282
86,42,366,77,340,87,278,60,226,36,193,89,228,88,174,83,136,79,106,57,233,51,185,60,209,71,216,27,243,17,211,32,256,44,282,0,259,-7,235,8,264,21,283
87,39,366,76,342,88,277,61,223,35,192,86,227,87,173,82,136,77,105,53,233,41,194,50,240,60,265,22,244,14,214,30,260,40,286,-4,260,-11,237,5,265,17,284
88,38,371,76,341,88,276,60,224,35,193,87,230,87,176,84,137,80,105,54,234,54,178,61,185,67,190,23,246,17,209,33,250,43,280,-5,264,-7,236,8,262,20,284
89,38,370,77,334,87,274,59,222,34,192,91,229,87,175,84,139,80,109,59,230,66,170,73,138,79,109,29,242,23,204,34,245,43,273,0,262,0,234,13,261,25,284
90,44,369,77,336,87,276,60,227,35,193,92,227,88,174,84,138,80,107,61,230,60,177,69,177,79,171,31,243,20,210,33,250,45,273,5,261,-2,236,12,264,25,284
91,42,368,76,334,85,275,58,227,33,195,91,228,87,175,84,139,81,109,59,231,63,174,71,159,79,142,29,243,20,209,33,246,44,270,2,262,-3,236,11,261,23,281
92,43,366,77,336,88,274,61,224,36,194,90,226,89,173,85,136,81,106,58,230,60,175,67,177,75,173,28,241,20,207,34,248,45,275,2,258,-3,234,10,260,23,281
93,41,366,76,337,87,275,60,225,36,193,90,227,89,174,85,136,81,105,58,231,58,180,65,192,72,195,28,242,20,209,35,251,45,277,2,259,-3,234,11,261,23,281
94,40,363,78,337,90,275,63,222,38,192,91,226,89,174,84,137,79,106,58,228,60,176,66,186,74,185,28,237,20,204,32,249,43,275,1,252,-3,228,8,257,20,278
95,42,361,77,333,89,274,62,223,37,193,92,226,89,173,85,137,82,107,60,227,64,174,72,166,80,152,31,236,22,205,33,246,43,270,3,252,-2,228,10,256,21,276
96,40,363,76,332,88,274,61,223,37,193,92,228,89,175,86,139,84,108,61,228,66,173,73,154,81,133,31,238,23,203,34,243,43,270,3,254,-2,228,10,254,22,276
97,45,359,79,331,90,269,61,219,37,189,92,224,88,171,85,136,82,106,62,225,67,169,76,152,85,135,32,236,24,201,35,241,45,268,6,252,0,228,13,254,25,276
98,41,360,77,334,90,273,63,223,37,191,90,223,90,171,87,134,83,103,57,227,56,181,65,206,73,215,27,237,21,206,36,250,45,275,0,253,-3,228,12,257,22,276
99,41,362,77,334,90,272,63,222,38,191,90,223,90,171,86,134,83,102,57,227,59,176,66,190,74,194,27,237,21,204,36,246,46,273,0,254,-3,228,12,255,22,276
100,40,361,77,335,90,272,63,220,37,190,89,223,90,171,86,133,81,102,56,228,53,183,61,213,70,229,25,237,19,206,35,250,45,277,0,253,-5,228,11,256,22,276
